Maker, Genmodel,Color,Reg_year,Bodytype,Mileage,Engin_size,Gearbox,Fuel_type,Price,Engine_power,Annual_Tax,Wheelbase,Height,Width,Length,Average_liter_per_100_kilometer,Top_speed_kph,Seat_num,Door_num
McLaren,650S,Black,2014.0,Convertible,14484.06,3.8L,Automatic,Petrol,164647.05882352943,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,Grey,2014.0,Coupe,12874.72,3.8L,Automatic,Petrol,152928.23529411765,641.0,652.9411764705883,2670.0,1199.0,2093.0,4512.0,9.719628099173557,333.13338,2.0,2.0
McLaren,650S,Grey,2015.0,Convertible,10632.90938,3.8L,Automatic,Petrol,174058.82352941178,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,White,2015.0,Convertible,17702.74,3.8L,Automatic,Petrol,178817.64705882352,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,Grey,2015.0,Convertible,12639.75636,3.8L,Automatic,Petrol,173705.88235294115,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,Orange,2014.0,Convertible,22530.76,3.8L,Automatic,Petrol,158823.5294117647,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,Red,2015.0,Convertible,17195.7979,3.8L,Automatic,Petrol,164647.05882352943,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,650S,Orange,2014.0,Coupe,30416.526,3.8L,Automatic,Petrol,156460.0,641.0,652.9411764705883,2670.0,1199.0,2093.0,4512.0,9.719628099173557,333.13338,2.0,2.0
McLaren,650S,Orange,2015.0,Convertible,8463.51906,3.8L,Automatic,Petrol,176058.82352941178,641.0,652.9411764705883,2670.0,1203.0,2093.0,4512.0,9.759958506224066,328.30536,2.0,2.0
McLaren,675LT,Orange,2016.0,Convertible,310.60262,3.8L,Automatic,Petrol,352929.4117647059,666.0,652.9411764705883,2670.0,1188.0,2095.0,4546.0,20.10384615384616,326.69602,2.0,2.0
McLaren,675LT,Black,2016.0,Convertible,1351.8456,3.8L,Automatic,Petrol,352823.5294117647,666.0,652.9411764705883,2670.0,1188.0,2095.0,4546.0,20.10384615384616,326.69602,2.0,2.0
McLaren,675LT,White,2016.0,Convertible,3865.63468,3.8L,Automatic,Petrol,358647.0588235294,666.0,652.9411764705883,2670.0,1188.0,2095.0,4546.0,20.10384615384616,326.69602,2.0,2.0
Mercedes-Benz,Amg Gt,Green,2017.0,Coupe,12230.984,4.0L,Automatic,Petrol,185630.58823529413,577.0,652.9411764705883,2630.0,1287.0,2075.0,4544.0,9.484475806451613,318.64932,2.0,2.0
Mercedes-Benz,Amg Gt,Black,2017.0,Coupe,7784.37758,4.0L,Automatic,Petrol,186917.64705882352,577.0,652.9411764705883,2630.0,1287.0,2075.0,4544.0,9.484475806451613,318.64932,2.0,2.0
Mercedes-Benz,C Class,White,2013.0,Saloon,53108.22,6.3L,Automatic,Petrol,32351.764705882357,457.0,652.9411764705883,2760.0,1447.0,1770.0,4591.0,10.009148936170211,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2010.0,Saloon,90927.71,6.3L,Automatic,Petrol,27940.0,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2010.0,Saloon,105469.70624,6.3L,Automatic,Petrol,24647.058823529413,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Silver,2009.0,Estate,143353.56984,6.3L,Automatic,Petrol,20576.470588235294,457.0,652.9411764705883,2760.0,1459.0,2020.0,4596.0,11.418203883495146,249.4477,5.0,5.0
Mercedes-Benz,C Class,Blue,2013.0,Coupe,41562.81484,6.3L,Automatic,Petrol,35282.35294117647,457.0,652.9411764705883,2760.0,1391.0,1770.0,4633.0,10.009148936170211,249.4477,4.0,2.0
Mercedes-Benz,C Class,White,2010.0,Saloon,99376.745,6.3L,Automatic,Petrol,25588.235294117647,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2012.0,Coupe,76282.716,6.3L,Automatic,Petrol,31635.29411764706,457.0,652.9411764705883,2715.0,1406.0,1957.0,4343.0,10.009148936170211,249.4477,4.0,2.0
Mercedes-Benz,C Class,Black,2010.0,Saloon,112891.98232,6.3L,Automatic,Petrol,22935.29411764706,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Silver,2010.0,Saloon,59545.58,6.3L,Automatic,Petrol,28223.529411764703,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Grey,2013.0,Estate,52520.8109,6.3L,Automatic,Petrol,32700.0,457.0,652.9411764705883,2760.0,1459.0,1770.0,4606.0,10.138577586206898,249.4477,5.0,5.0
Mercedes-Benz,C Class,Silver,2007.0,Saloon,241401.0,2.6L,Automatic,Petrol,1388.235294117647,170.0,652.9411764705883,2715.0,1427.0,1728.0,4526.0,8.400535714285715,234.96364,5.0,4.0
Mercedes-Benz,C Class,White,2010.0,Saloon,85295.02,6.3L,Automatic,Petrol,24700.0,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Blue,2010.0,Estate,48280.2,6.3L,Automatic,Petrol,30576.470588235294,457.0,652.9411764705883,2760.0,1459.0,2020.0,4596.0,11.30841346153846,249.4477,5.0,5.0
Mercedes-Benz,C Class,White,2010.0,Saloon,119734.896,6.3L,Automatic,Petrol,24111.764705882357,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Silver,2007.0,Coupe,100263.49134,2.5L,Automatic,Petrol,4404.705882352941,204.0,635.2941176470589,2715.0,1406.0,1957.0,4343.0,7.73733552631579,236.57298,4.0,2.0
Mercedes-Benz,C Class,Black,2010.0,Saloon,92154.02708,6.3L,Automatic,Petrol,23529.411764705885,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2013.0,Coupe,47475.53,6.3L,Automatic,Petrol,34111.76470588236,457.0,652.9411764705883,2760.0,1391.0,1770.0,4633.0,10.009148936170211,249.4477,4.0,2.0
Mercedes-Benz,C Class,White,2011.0,Saloon,119493.495,6.3L,Automatic,Petrol,30582.352941176472,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,10.009148936170211,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2009.0,Saloon,43452.18,6.3L,Automatic,Petrol,28229.411764705885,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,White,2008.0,Saloon,185074.1,6.3L,Automatic,Petrol,21158.82352941177,457.0,652.9411764705883,2760.0,1447.0,2020.0,4581.0,11.147630331753554,249.4477,5.0,4.0
Mercedes-Benz,C Class,Red,2010.0,Estate,111044.46,3.5L,Automatic,Petrol,14105.882352941177,272.0,635.2941176470589,2760.0,1459.0,2020.0,4596.0,8.400535714285715,249.4477,5.0,5.0
Mercedes-Benz,CL,Black,2007.0,Coupe,101388.42,6.2L,Automatic,Petrol,22058.82352941177,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.062307692307693,249.4477,4.0,2.0
Mercedes-Benz,CL,White,2012.0,Coupe,77694.10718,4.7L,Automatic,Petrol,31170.58823529412,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,143231.26,5.5L,Automatic,Petrol,15282.35294117647,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,175418.06,5.5L,Automatic,Petrol,9988.235294117649,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2012.0,Coupe,65982.94,4.7L,Automatic,Petrol,28229.411764705885,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,White,2007.0,Coupe,90123.04,6.2L,Automatic,Petrol,23382.352941176472,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2012.0,Coupe,45866.19,5.5L,Automatic,Petrol,47000.0,544.0,635.2941176470589,2955.0,1426.0,2139.0,5106.0,8.744052044609665,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,78796.50508,5.5L,Automatic,Petrol,16235.29411764706,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2012.0,Coupe,70810.96,4.7L,Automatic,Petrol,28223.529411764703,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,62764.26,6.2L,Automatic,Petrol,27047.058823529413,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,76443.65,5.5L,Automatic,Petrol,15235.29411764706,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,132931.484,6.2L,Automatic,Petrol,21170.58823529412,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,93341.72,6.2L,Automatic,Petrol,23470.58823529412,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2012.0,Coupe,35405.48,5.5L,Automatic,Petrol,44700.0,544.0,635.2941176470589,2955.0,1426.0,2139.0,5106.0,8.744052044609665,249.4477,4.0,2.0
Mercedes-Benz,CL,White,2014.0,Coupe,67592.28,4.7L,Automatic,Petrol,31758.82352941177,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,175418.06,6.2L,Automatic,Petrol,24588.235294117647,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2013.0,Coupe,93341.72,4.7L,Automatic,Petrol,29405.88235294118,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2004.0,Coupe,148059.28,5.0L,Automatic,Petrol,7641.176470588235,302.0,652.9411764705883,2885.0,1398.0,2104.0,4993.0,11.147630331753554,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2013.0,Coupe,30577.46,4.7L,Automatic,Petrol,35288.23529411765,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,134283.3296,6.2L,Automatic,Petrol,18820.0,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Grey,2007.0,Coupe,160934.0,5.5L,Automatic,Petrol,12935.29411764706,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,146449.94,6.2L,Automatic,Petrol,19998.82352941177,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2007.0,Coupe,170932.82942,6.2L,Automatic,Petrol,18823.529411764703,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2013.0,Coupe,47856.94358,5.5L,Automatic,Petrol,44670.58823529412,544.0,635.2941176470589,2955.0,1426.0,2139.0,5106.0,8.744052044609665,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,80467.0,5.5L,Automatic,Petrol,14111.764705882351,382.68,652.9411764705883,2955.0,1418.0,1871.0,5065.0,10.095064377682403,249.4477,4.0,2.0
Mercedes-Benz,CL,Black,2013.0,Coupe,78857.66,4.7L,Automatic,Petrol,30529.411764705885,435.0,635.2941176470589,2955.0,1419.0,2130.0,5095.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CL,Silver,2007.0,Coupe,175253.90732,6.2L,Automatic,Petrol,18817.64705882353,525.0,652.9411764705883,2955.0,1418.0,1871.0,5065.0,12.379736842105263,249.4477,4.0,2.0
Mercedes-Benz,CLC Class,Blue,2008.0,Coupe,160934.0,2.5L,Automatic,Petrol,5470.588235294118,204.0,635.2941176470589,2715.0,1409.0,2078.0,4448.0,7.91969696969697,233.3543,4.0,2.0
Mercedes-Benz,CLC Class,Blue,2008.0,Coupe,69201.62,3.5L,Automatic,Petrol,10000.0,272.0,635.2941176470589,2715.0,1409.0,2078.0,4448.0,8.340957446808511,249.4477,4.0,2.0
Mercedes-Benz,CLC Class,Grey,2009.0,Coupe,115819.37178,3.5L,Automatic,Petrol,5870.588235294118,272.0,635.2941176470589,2715.0,1409.0,2078.0,4448.0,8.340957446808511,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2007.0,Convertible,108681.94888,3.0L,Automatic,Petrol,7058.823529411765,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2007.0,Coupe,246953.223,5.5L,Automatic,Petrol,7587.058823529412,382.68,652.9411764705883,2715.0,1413.0,1740.0,4638.0,9.639959016393444,249.4477,4.0,2.0
Mercedes-Benz,CLK,Grey,2007.0,Convertible,105411.77,3.0L,Automatic,Petrol,8229.411764705883,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CLK,Grey,2007.0,Convertible,65982.94,6.2L,Automatic,Petrol,22941.17647058824,481.0,652.9411764705883,2690.0,1380.0,1969.0,4567.0,12.000765306122448,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,148059.28,3.5L,Automatic,Petrol,5876.470588235295,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,92276.33692,5.0L,Automatic,Petrol,11176.470588235294,306.0,652.9411764705883,2690.0,1380.0,1969.0,4567.0,9.639959016393444,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2008.0,Convertible,78857.66,3.5L,Automatic,Petrol,11705.882352941177,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Brown,2007.0,Convertible,119091.16,3.5L,Automatic,Petrol,7641.176470588235,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2008.0,Convertible,67880.35186,3.0L,Automatic,Petrol,9882.35294117647,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2008.0,Convertible,125528.52,3.0L,Automatic,Petrol,7994.117647058823,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2008.0,Convertible,139726.11748,3.0L,Automatic,Petrol,8941.176470588236,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2007.0,Convertible,145645.27,3.5L,Automatic,Petrol,7000.0,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2006.0,Convertible,144840.6,3.5L,Automatic,Petrol,2815.294117647059,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,143231.26,3.5L,Automatic,Petrol,5882.352941176471,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2008.0,Convertible,131965.88,3.0L,Automatic,Petrol,7623.529411764706,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Grey,2008.0,Convertible,135797.71854,3.0L,Automatic,Petrol,8223.529411764706,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2007.0,Convertible,156105.98,3.5L,Automatic,Petrol,5876.470588235295,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,156105.98,3.5L,Automatic,Petrol,6464.705882352941,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,152887.3,3.0L,Automatic,Petrol,6647.058823529412,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Coupe,214042.22,3.5L,Automatic,Petrol,3057.6470588235297,272.0,635.2941176470589,2715.0,1413.0,1740.0,4638.0,8.340957446808511,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2007.0,Coupe,185074.1,3.5L,Automatic,Petrol,6764.705882352941,272.0,635.2941176470589,2715.0,1413.0,1740.0,4638.0,8.340957446808511,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2008.0,Convertible,159324.66,3.0L,Automatic,Petrol,6876.470588235295,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2007.0,Convertible,123919.18,3.5L,Automatic,Petrol,4694.117647058823,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2008.0,Convertible,141460.986,3.0L,Automatic,Petrol,7641.176470588235,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Black,2007.0,Convertible,154496.63999999998,3.5L,Automatic,Petrol,6470.588235294118,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2006.0,Convertible,185074.1,3.0L,Automatic,Petrol,5047.058823529412,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,80467.0,3.5L,Automatic,Petrol,9988.235294117649,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,120700.5,3.5L,Automatic,Petrol,7052.941176470588,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2007.0,Convertible,176851.98194,3.0L,Automatic,Petrol,6469.411764705883,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2006.0,Coupe,157551.16732,3.2L,Automatic,Petrol,3517.6470588235297,215.0,635.2941176470589,2715.0,1413.0,1740.0,4638.0,8.647610294117648,243.01034,4.0,2.0
Mercedes-Benz,CLK,Silver,2008.0,Coupe,112653.8,3.5L,Automatic,Petrol,7047.058823529412,272.0,635.2941176470589,2715.0,1413.0,1740.0,4638.0,8.340957446808511,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2006.0,Convertible,185074.1,3.0L,Automatic,Petrol,5052.941176470588,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Blue,2007.0,Convertible,175418.06,3.0L,Automatic,Petrol,5282.352941176471,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2007.0,Convertible,102997.76,3.0L,Automatic,Petrol,8117.64705882353,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2007.0,Convertible,41842.84,3.0L,Automatic,Petrol,11147.058823529413,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.000510204081634,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,83685.68,3.5L,Automatic,Petrol,11705.882352941177,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2006.0,Convertible,105411.77,3.5L,Automatic,Petrol,7405.882352941177,272.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,8.491516245487365,249.4477,4.0,2.0
Mercedes-Benz,CLK,Silver,2007.0,Convertible,18217.7288,3.0L,Automatic,Petrol,14705.882352941177,231.0,635.2941176470589,2690.0,1380.0,1969.0,4567.0,7.91969696969697,249.4477,4.0,2.0
Mercedes-Benz,CLS,White,2013.0,Coupe,82678.23316,5.5L,Automatic,Petrol,39411.76470588236,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2012.0,Coupe,56869.24758,5.5L,Automatic,Petrol,31764.70588235294,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2015.0,Coupe,27358.78,5.5L,Automatic,Petrol,47035.29411764706,577.0,635.2941176470589,2874.0,1418.0,2075.0,4937.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2013.0,Coupe,82893.88472,5.5L,Automatic,Petrol,35282.35294117647,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,Grey,2013.0,Coupe,67270.412,5.5L,Automatic,Petrol,37058.82352941177,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2013.0,Coupe,53108.22,5.5L,Automatic,Petrol,36411.76470588236,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,Black,2013.0,Estate,105027.13774,5.5L,Automatic,Petrol,31164.70588235294,525.0,635.2941176470589,2874.0,1416.0,2075.0,4956.0,8.400535714285715,249.4477,5.0,5.0
Mercedes-Benz,CLS,White,2013.0,Coupe,78857.66,5.5L,Automatic,Petrol,36229.41176470588,525.0,635.2941176470589,2874.0,1404.0,1881.0,4940.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2014.0,Coupe,54666.06112,5.5L,Automatic,Petrol,46941.17647058824,577.0,635.2941176470589,2874.0,1418.0,2075.0,4937.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,CLS,White,2015.0,Coupe,40233.5,5.5L,Automatic,Petrol,54105.882352941175,577.0,635.2941176470589,2874.0,1411.0,2075.0,4967.0,8.253157894736843,249.4477,4.0,4.0
Mercedes-Benz,E Class,Red,2012.0,Coupe,41842.84,5.5L,Automatic,Petrol,25823.529411764703,382.68,635.2941176470589,2760.0,1397.0,1786.0,4698.0,9.081660231660232,249.4477,4.0,2.0
Mercedes-Benz,E Class,White,2010.0,Saloon,78857.66,6.2L,Automatic,Petrol,27045.88235294118,525.0,652.9411764705883,2874.0,1442.0,1872.0,4891.0,10.500669642857144,249.4477,5.0,4.0
Mercedes-Benz,E Class,Black,2009.0,Saloon,286462.52,3.5L,Automatic,Petrol,5876.470588235295,272.0,635.2941176470589,2833.0,1440.0,1980.0,4818.0,8.08298969072165,249.4477,5.0,4.0
Mercedes-Benz,E Class,Blue,2010.0,Saloon,89447.1172,6.2L,Automatic,Petrol,25857.64705882353,525.0,652.9411764705883,2874.0,1442.0,1872.0,4891.0,10.500669642857144,249.4477,5.0,4.0
Mercedes-Benz,E Class,Grey,2010.0,Saloon,117481.82,5.5L,Automatic,Petrol,15947.058823529413,382.68,652.9411764705883,2874.0,1470.0,1854.0,4868.0,8.977671755725192,249.4477,5.0,4.0
Mercedes-Benz,E Class,White,2010.0,Saloon,74029.64,6.2L,Automatic,Petrol,28229.411764705885,525.0,652.9411764705883,2874.0,1442.0,1872.0,4891.0,10.500669642857144,249.4477,5.0,4.0
Mercedes-Benz,E Class,Black,2014.0,Saloon,46077.01354,5.5L,Automatic,Petrol,37635.29411764706,550.0,635.2941176470589,2874.0,1450.0,1873.0,4892.0,8.1671875,249.4477,5.0,4.0
Mercedes-Benz,E Class,Black,2014.0,Estate,59545.58,5.5L,Automatic,Petrol,39400.0,550.0,635.2941176470589,2874.0,1502.0,1873.0,4904.0,8.31148409893993,249.4477,5.0,5.0
Mercedes-Benz,G Class,Black,2014.0,SUV,23335.43,5.5L,Automatic,Petrol,152935.29411764708,544.0,652.9411764705883,2850.0,1938.0,1855.0,4763.0,11.47390243902439,209.2142,5.0,5.0
Mercedes-Benz,G Class,Black,2016.0,SUV,21595.73346,3.0L,Automatic,Diesel,85876.4705882353,241.0,652.9411764705883,2850.0,1954.0,2056.0,4764.0,8.253157894736843,191.51146,5.0,5.0
Mercedes-Benz,G Class,Black,2015.0,SUV,29732.5565,5.5L,Automatic,Petrol,123470.58823529413,544.0,652.9411764705883,2850.0,1938.0,1855.0,4763.0,11.47390243902439,209.2142,5.0,5.0
Mercedes-Benz,G Class,White,2016.0,SUV,22982.98454,3.0L,Automatic,Diesel,82347.05882352941,241.0,652.9411764705883,2850.0,1954.0,2056.0,4764.0,8.253157894736843,191.51146,5.0,5.0
